dev_addr,time,m_hdr_type,f_cnt,f_port,bandwidth,sf,coding_rate,frequency,rssi,channel_rssi,snr,inter_arrival_time_ms
260C96BF,2022-03-16T14:30:52.870796546Z,CONFIRMED_UP,6878,1,125000,7,4/5,903900000,-68,-68,9,10053.775501996279
260C96BF,2022-03-16T14:31:02.950849606Z,CONFIRMED_UP,6879,1,125000,7,4/5,903900000,-69,-69,8.75,10080.053060002625
260C96BF,2022-03-16T14:31:13.010323772Z,CONFIRMED_UP,6880,1,125000,7,4/5,903900000,-69,-69,8.5,10059.4741659984
260C96BF,2022-03-16T14:31:23.075262323Z,CONFIRMED_UP,6881,1,125000,7,4/5,903900000,-69,-69,9.5,10064.93855100125
260C96BF,2022-03-16T14:31:33.150969807Z,CONFIRMED_UP,6882,1,125000,7,4/5,903900000,-70,-70,9.25,10075.707483999431
260C96BF,2022-03-16T14:31:43.214321681Z,CONFIRMED_UP,6883,1,125000,7,4/5,903900000,-70,-70,9.75,10063.351874001324
260C96BF,2022-03-16T14:31:53.274238Z,CONFIRMED_UP,6884,1,125000,7,4/5,903900000,-70,-70,8.75,9785.952556997538
260C96BF,2022-03-16T14:32:03.341210413Z,CONFIRMED_UP,6885,1,125000,7,4/5,903900000,-68,-68,8.5,10340.936175003648
260C96BF,2022-03-16T14:32:13.410155675Z,CONFIRMED_UP,6886,1,125000,7,4/5,903900000,-70,-70,9.25,10068.945261999965
260C96BF,2022-03-16T14:32:23.475187328Z,CONFIRMED_UP,6887,1,125000,7,4/5,903900000,-70,-70,9.25,10065.031653001904
260C96BF,2022-03-16T14:32:33.545311246Z,CONFIRMED_UP,6888,1,125000,7,4/5,903900000,-69,-69,9.25,10070.123917996883
260C96BF,2022-03-16T14:32:43.608643610Z,CONFIRMED_UP,6889,1,125000,7,4/5,903900000,-69,-69,9.25,10063.33236400038
260C96BF,2022-03-16T14:32:53.674491335Z,CONFIRMED_UP,6890,1,125000,7,4/5,903900000,-68,-68,9.75,10065.847724996507
260C96BF,2022-03-16T14:33:13.741768501Z,CONFIRMED_UP,6892,1,125000,7,4/5,903900000,-69,-69,9,20067.2771660015
260C96BF,2022-03-16T14:33:23.816742752Z,CONFIRMED_UP,6893,1,125000,7,4/5,903900000,-70,-70,9.5,10074.974251002073
260C96BF,2022-03-16T14:33:33.881972466Z,CONFIRMED_UP,6894,1,125000,7,4/5,903900000,-70,-70,10,10065.229713998735
260C96BF,2022-03-16T14:33:43.949579310Z,CONFIRMED_UP,6895,1,125000,7,4/5,903900000,-71,-71,9.25,10067.606844000518
260C96BF,2022-03-16T14:33:53.992549434Z,CONFIRMED_UP,6896,1,125000,7,4/5,903900000,-68,-68,8.25,10042.97012399882
260C96BF,2022-03-16T14:34:04.047711733Z,CONFIRMED_UP,6897,1,125000,7,4/5,903900000,-70,-70,9,10055.162298999727
260C96BF,2022-03-16T14:34:14.118280130Z,CONFIRMED_UP,6898,1,125000,7,4/5,903900000,-70,-70,9.25,10070.568397000432
260C96BF,2022-03-16T14:34:24.182314697Z,CONFIRMED_UP,6899,1,125000,7,4/5,903900000,-71,-71,9.5,10064.034566998482
260C96BF,2022-03-16T14:34:34.250460493Z,CONFIRMED_UP,6900,1,125000,7,4/5,903900000,-71,-71,8.5,10068.145796000957
260C96BF,2022-03-16T14:34:54.326500779Z,CONFIRMED_UP,6902,1,125000,7,4/5,903900000,-70,-70,9,20076.040286004543
260C96BF,2022-03-16T14:35:04.401024928Z,CONFIRMED_UP,6903,1,125000,7,4/5,903900000,-70,-70,10,10074.524149000645
260C96BF,2022-03-16T14:35:24.476657907Z,CONFIRMED_UP,6905,1,125000,7,4/5,903900000,-68,-68,9,20075.632978998125
260C96BF,2022-03-16T14:35:34.542388042Z,CONFIRMED_UP,6906,1,125000,7,4/5,903900000,-71,-71,9.5,10065.730135001242
260C96BF,2022-03-16T14:35:44.626427565Z,CONFIRMED_UP,6907,1,125000,7,4/5,903900000,-68,-68,9.5,10084.039522998035
260C96BF,2022-03-16T14:35:54.686792386Z,CONFIRMED_UP,6908,1,125000,7,4/5,903900000,-70,-70,9,10060.364821001887
260C96BF,2022-03-16T14:36:04.750653222Z,CONFIRMED_UP,6909,1,125000,7,4/5,903900000,-71,-71,9.25,10063.86083599925
260C96BF,2022-03-16T14:36:14.820402836Z,CONFIRMED_UP,6910,1,125000,7,4/5,903900000,-71,-71,9.75,10069.74961400032
260C96BF,2022-03-16T14:36:24.847339757Z,CONFIRMED_UP,6911,1,125000,7,4/5,903900000,-69,-69,9,10026.93692100048
260C96BF,2022-03-16T14:36:34.924129493Z,CONFIRMED_UP,6912,1,125000,7,4/5,903900000,-71,-71,9.25,10076.789735995233
260C96BF,2022-03-16T14:36:44.994098310Z,CONFIRMED_UP,6913,1,125000,7,4/5,903900000,-71,-71,8.5,10069.968817003071
260C96BF,2022-03-16T14:36:55.058288355Z,CONFIRMED_UP,6914,1,125000,7,4/5,903900000,-69,-69,8.5,10064.190044999123
260C96BF,2022-03-16T14:37:05.120302740Z,CONFIRMED_UP,6915,1,125000,7,4/5,903900000,-71,-71,10,10062.014384999871
260C96BF,2022-03-16T14:37:15.195526780Z,CONFIRMED_UP,6916,1,125000,7,4/5,903900000,-71,-71,10,10075.22404000163
260C96BF,2022-03-16T14:37:25.267446107Z,CONFIRMED_UP,6917,1,125000,7,4/5,903900000,-70,-70,9.5,10071.919326998293
260C96BF,2022-03-16T14:37:35.332477286Z,CONFIRMED_UP,6918,1,125000,7,4/5,903900000,-71,-71,9.5,10065.031179003417
260C96BF,2022-03-16T14:37:45.392545122Z,CONFIRMED_UP,6919,1,125000,7,4/5,903900000,-69,-69,8.5,10060.067835994065
260C96BF,2022-03-16T14:37:55.457043835Z,CONFIRMED_UP,6920,1,125000,7,4/5,903900000,-69,-69,8.75,10064.498713001609
260C96BF,2022-03-16T14:38:05.523045824Z,CONFIRMED_UP,6921,1,125000,7,4/5,903900000,-69,-69,8.75,10066.001988999546
260C96BF,2022-03-16T14:38:15.593738255Z,CONFIRMED_UP,6922,1,125000,7,4/5,903900000,-68,-68,9.5,10070.692431002855
260C96BF,2022-03-16T14:38:25.666373441Z,CONFIRMED_UP,6923,1,125000,7,4/5,903900000,-69,-69,8.5,10072.635186001658
260C96BF,2022-03-16T14:38:35.725576577Z,CONFIRMED_UP,6924,1,125000,7,4/5,903900000,-71,-71,9.5,10059.203135997057
260C96BF,2022-03-16T14:38:45.792813466Z,CONFIRMED_UP,6925,1,125000,7,4/5,903900000,-70,-70,9,10067.236888997257
260C96BF,2022-03-16T14:38:55.864651305Z,CONFIRMED_UP,6926,1,125000,7,4/5,903900000,-69,-69,9,10071.837838999927
260C96BF,2022-03-16T14:39:05.929782534Z,CONFIRMED_UP,6927,1,125000,7,4/5,903900000,-70,-70,9.5,10065.131229005754
260C96BF,2022-03-16T14:39:15.996229848Z,CONFIRMED_UP,6928,1,125000,7,4/5,903900000,-69,-69,9.25,10066.44731399417
260C96BF,2022-03-16T14:39:26.057352877Z,CONFIRMED_UP,6929,1,125000,7,4/5,903900000,-71,-71,10.5,10061.123029001057
260C96BF,2022-03-16T14:39:36.134612061Z,CONFIRMED_UP,6930,1,125000,7,4/5,903900000,-69,-69,9,10077.259184002876
260C96BF,2022-03-16T14:39:46.202291908Z,CONFIRMED_UP,6931,1,125000,7,4/5,903900000,-69,-69,8.25,10067.67984700203
260C96BF,2022-03-16T14:39:56.268037708Z,CONFIRMED_UP,6932,1,125000,7,4/5,903900000,-69,-69,9.25,10065.745799995959
260C96BF,2022-03-16T14:40:06.334396783Z,CONFIRMED_UP,6933,1,125000,7,4/5,903900000,-69,-69,9,10066.359075002372
260C96BF,2022-03-16T14:40:16.402049806Z,CONFIRMED_UP,6934,1,125000,7,4/5,903900000,-71,-71,9.25,10067.653022997081
260C96BF,2022-03-16T14:40:26.492983610Z,CONFIRMED_UP,6935,1,125000,7,4/5,903900000,-70,-70,8.75,10090.933803997934
260C96BF,2022-03-16T14:40:36.542901002Z,CONFIRMED_UP,6936,1,125000,7,4/5,903900000,-68,-68,8.75,10049.917392000556
260C96BF,2022-03-16T14:40:46.611138290Z,CONFIRMED_UP,6937,1,125000,7,4/5,903900000,-70,-70,8.75,10068.23728800565
260C96BF,2022-03-16T14:40:56.674791270Z,CONFIRMED_UP,6938,1,125000,7,4/5,903900000,-69,-69,9,10063.65297999978
260C96BF,2022-03-16T14:41:06.751022161Z,CONFIRMED_UP,6939,1,125000,7,4/5,903900000,-70,-70,9.5,10076.230890996754
260C96BF,2022-03-16T14:41:16.809814829Z,CONFIRMED_UP,6940,1,125000,7,4/5,903900000,-70,-70,9.75,10058.792667999864
260C96BF,2022-03-16T14:41:36.898911373Z,CONFIRMED_UP,6942,1,125000,7,4/5,903900000,-71,-71,8.75,20089.096543997526
260C96BF,2022-03-16T14:41:46.964184814Z,CONFIRMED_UP,6943,1,125000,7,4/5,903900000,-69,-69,8.75,10065.273441001773
260C96BF,2022-03-16T14:41:57.029318989Z,CONFIRMED_UP,6944,1,125000,7,4/5,903900000,-69,-69,8.75,10065.134175002575
260C96BF,2022-03-16T14:42:07.097817558Z,CONFIRMED_UP,6945,1,125000,7,4/5,903900000,-68,-68,9.25,10068.498568996787
260C96BF,2022-03-16T14:42:17.160427606Z,CONFIRMED_UP,6946,1,125000,7,4/5,903900000,-69,-69,9.25,10062.610048003495
260C96BF,2022-03-16T14:42:27.225363927Z,CONFIRMED_UP,6947,1,125000,7,4/5,903900000,-68,-68,8.75,10064.936320997775
260C96BF,2022-03-16T14:42:37.303284642Z,CONFIRMED_UP,6948,1,125000,7,4/5,903900000,-69,-69,8,10077.920715004206
260C96BF,2022-03-16T14:42:47.368592264Z,CONFIRMED_UP,6949,1,125000,7,4/5,903900000,-71,-71,8.75,10065.307621993124
260C96BF,2022-03-16T14:42:57.432845242Z,CONFIRMED_UP,6950,1,125000,7,4/5,903900000,-70,-70,10,10064.252978004515
260C96BF,2022-03-16T14:43:07.497425773Z,CONFIRMED_UP,6951,1,125000,7,4/5,903900000,-70,-70,8.75,10064.580531001091
260C96BF,2022-03-16T14:43:17.573903536Z,CONFIRMED_UP,6952,1,125000,7,4/5,903900000,-70,-70,9,10076.47776299715
260C96BF,2022-03-16T14:43:27.649232223Z,CONFIRMED_UP,6953,1,125000,7,4/5,903900000,-71,-71,9.5,10075.328686997294
260C96BF,2022-03-16T14:43:37.713763933Z,CONFIRMED_UP,6954,1,125000,7,4/5,903900000,-69,-69,8.5,10064.531710006297
260C96BF,2022-03-16T14:43:47.769281142Z,CONFIRMED_UP,6955,1,125000,7,4/5,903900000,-70,-70,8.75,10055.517208993435
260C96BF,2022-03-16T14:43:57.842654916Z,CONFIRMED_UP,6956,1,125000,7,4/5,903900000,-70,-70,10,10073.373774006963
260C96BF,2022-03-16T14:44:07.914316714Z,CONFIRMED_UP,6957,1,125000,7,4/5,903900000,-70,-70,10,10071.661798000336
260C96BF,2022-03-16T14:44:17.983402891Z,CONFIRMED_UP,6958,1,125000,7,4/5,903900000,-71,-71,9.75,10069.086176998913
260C96BF,2022-03-16T14:44:28.050794391Z,CONFIRMED_UP,6959,1,125000,7,4/5,903900000,-70,-70,9.5,10067.391499996185
260C96BF,2022-03-16T14:44:38.117685504Z,CONFIRMED_UP,6960,1,125000,7,4/5,903900000,-68,-68,8.75,10066.891112998128
260C96BF,2022-03-16T14:44:48.185358765Z,CONFIRMED_UP,6961,1,125000,7,4/5,903900000,-70,-70,9.75,10067.673261001706
260C96BF,2022-03-16T14:44:58.264266330Z,CONFIRMED_UP,6962,1,125000,7,4/5,903900000,-71,-71,9.25,10078.907564997673
260C96BF,2022-03-16T14:45:08.330551570Z,CONFIRMED_UP,6963,1,125000,7,4/5,903900000,-70,-70,9.5,10066.285240001976
260C96BF,2022-03-16T14:45:18.393076856Z,CONFIRMED_UP,6964,1,125000,7,4/5,903900000,-69,-69,8.75,10062.525286003947
260C96BF,2022-03-16T14:45:28.462077875Z,CONFIRMED_UP,6965,1,125000,7,4/5,903900000,-71,-71,8.75,10069.001019001007
260C96BF,2022-03-16T14:45:38.530765696Z,CONFIRMED_UP,6966,1,125000,7,4/5,903900000,-71,-71,9.75,10068.687820993364
260C96BF,2022-03-16T14:45:48.609340541Z,CONFIRMED_UP,6967,1,125000,7,4/5,903900000,-69,-69,8.75,10078.574845001101
260C96BF,2022-03-16T14:45:58.666598781Z,CONFIRMED_UP,6968,1,125000,7,4/5,903900000,-69,-69,9.25,10057.258239999413
260C96BF,2022-03-16T14:46:08.727476065Z,CONFIRMED_UP,6969,1,125000,7,4/5,903900000,-70,-70,9.25,10060.877284005284
260C96BF,2022-03-16T14:46:18.799637877Z,CONFIRMED_UP,6970,1,125000,7,4/5,903900000,-69,-69,9,10072.161811999977
260C96BF,2022-03-16T14:46:28.868032835Z,CONFIRMED_UP,6971,1,125000,7,4/5,903900000,-69,-69,8.5,10068.394957996905
260C96BF,2022-03-16T14:46:38.946331229Z,CONFIRMED_UP,6972,1,125000,7,4/5,903900000,-71,-71,10,10078.29839400202
260C96BF,2022-03-16T14:46:49.001160585Z,CONFIRMED_UP,6973,1,125000,7,4/5,903900000,-70,-70,10,10054.829355999827
260C96BF,2022-03-16T14:46:59.070581554Z,CONFIRMED_UP,6974,1,125000,7,4/5,903900000,-71,-71,7.75,10069.420969001949
260C96BF,2022-03-16T14:47:09.139047358Z,CONFIRMED_UP,6975,1,125000,7,4/5,903900000,-71,-71,9.25,10068.465803995728
260C96BF,2022-03-16T14:47:19.201764727Z,CONFIRMED_UP,6976,1,125000,7,4/5,903900000,-71,-71,9,10062.717368997633
260C96BF,2022-03-16T14:47:29.266937711Z,CONFIRMED_UP,6977,1,125000,7,4/5,903900000,-71,-71,9.75,10065.17298400402
260C96BF,2022-03-16T14:47:49.347732048Z,CONFIRMED_UP,6979,1,125000,7,4/5,903900000,-70,-70,9.25,20080.794336996973
260C96BF,2022-03-16T14:47:59.414269216Z,CONFIRMED_UP,6980,1,125000,7,4/5,903900000,-70,-70,9.5,10066.537168003619
260C96BF,2022-03-16T14:48:09.478861155Z,CONFIRMED_UP,6981,1,125000,7,4/5,903900000,-70,-70,9.5,10064.591939002275
260C96BF,2022-03-16T14:48:19.556018655Z,CONFIRMED_UP,6982,1,125000,7,4/5,903900000,-69,-69,9.5,10077.157499998808
260C96BF,2022-03-16T14:48:29.632772625Z,CONFIRMED_UP,6983,1,125000,7,4/5,903900000,-70,-70,9.5,10076.753969997168
260C96BF,2022-03-16T14:48:39.682236689Z,CONFIRMED_UP,6984,1,125000,7,4/5,903900000,-71,-71,9.5,10049.464064002037
260C96BF,2022-03-16T14:48:49.756252161Z,CONFIRMED_UP,6985,1,125000,7,4/5,903900000,-69,-69,9.25,10074.015472002327
260C96BF,2022-03-16T14:48:59.821592477Z,CONFIRMED_UP,6986,1,125000,7,4/5,903900000,-70,-70,9,10065.3403159976
260C96BF,2022-03-16T14:49:09.901504622Z,CONFIRMED_UP,6987,1,125000,7,4/5,903900000,-69,-69,9.75,10079.912144996226
260C96BF,2022-03-16T14:49:19.964688559Z,CONFIRMED_UP,6988,1,125000,7,4/5,903900000,-68,-68,8.5,10063.183937005699
260C96BF,2022-03-16T14:49:30.029937244Z,CONFIRMED_UP,6989,1,125000,7,4/5,903900000,-69,-69,9,10065.248684994876
260C96BF,2022-03-16T14:49:40.097821477Z,CONFIRMED_UP,6990,1,125000,7,4/5,903900000,-70,-70,8.25,10067.884233005345
260C96BF,2022-03-16T14:49:50.160072859Z,CONFIRMED_UP,6991,1,125000,7,4/5,903900000,-70,-70,9.5,10062.251381993294
260C96BF,2022-03-16T14:50:00.233633570Z,CONFIRMED_UP,6992,1,125000,7,4/5,903900000,-70,-70,9.25,10073.56071100384
260C96BF,2022-03-16T14:50:10.306158891Z,CONFIRMED_UP,6993,1,125000,7,4/5,903900000,-71,-71,10,10072.525320999324
260C96BF,2022-03-16T14:50:20.378703417Z,CONFIRMED_UP,6994,1,125000,7,4/5,903900000,-70,-70,9.75,10072.544526003301
260C96BF,2022-03-16T14:50:30.440061708Z,CONFIRMED_UP,6995,1,125000,7,4/5,903900000,-68,-68,8,10061.358291000128
260C96BF,2022-03-16T14:50:40.508109744Z,CONFIRMED_UP,6996,1,125000,7,4/5,903900000,-69,-69,9.25,10068.048035994172
260C96BF,2022-03-16T14:50:50.548274829Z,CONFIRMED_UP,6997,1,125000,7,4/5,903900000,-70,-70,9,10040.16508500278
260C96BF,2022-03-16T14:51:00.618765738Z,CONFIRMED_UP,6998,1,125000,7,4/5,903900000,-70,-70,9.25,10070.490909002721
260C96BF,2022-03-16T14:51:10.691956507Z,CONFIRMED_UP,6999,1,125000,7,4/5,903900000,-69,-69,8.25,10073.190768994391
260C96BF,2022-03-16T14:51:20.757866694Z,CONFIRMED_UP,7000,1,125000,7,4/5,903900000,-70,-70,9.25,10065.910187005997
260C96BF,2022-03-16T14:51:30.820624037Z,CONFIRMED_UP,7001,1,125000,7,4/5,903900000,-68,-68,9.5,10062.757342994213
260C96BF,2022-03-16T14:51:40.897443557Z,CONFIRMED_UP,7002,1,125000,7,4/5,903900000,-71,-71,9.75,10076.819520004094
260C96BF,2022-03-16T14:51:50.957760908Z,CONFIRMED_UP,7003,1,125000,7,4/5,903900000,-71,-71,9.5,10060.31735099852
260C96BF,2022-03-16T14:52:01.017829222Z,CONFIRMED_UP,7004,1,125000,7,4/5,903900000,-70,-70,9,10060.068314000964
260C96BF,2022-03-16T14:52:11.089233876Z,CONFIRMED_UP,7005,1,125000,7,4/5,903900000,-70,-70,8.5,10071.40465399623
260C96BF,2022-03-16T14:52:21.163197538Z,CONFIRMED_UP,7006,1,125000,7,4/5,903900000,-69,-69,9.25,10073.963662005961
260C96BF,2022-03-16T14:52:31.246935282Z,CONFIRMED_UP,7007,1,125000,7,4/5,903900000,-68,-68,8.75,10083.737743996084
260C96BF,2022-03-16T14:52:41.303042430Z,CONFIRMED_UP,7008,1,125000,7,4/5,903900000,-70,-70,9.5,10056.107147999108
260C96BF,2022-03-16T14:52:51.377633751Z,CONFIRMED_UP,7009,1,125000,7,4/5,903900000,-70,-70,8.75,10074.591320998967
260C96BF,2022-03-16T14:53:01.443690917Z,CONFIRMED_UP,7010,1,125000,7,4/5,903900000,-71,-71,9.25,10066.05716600269
260C96BF,2022-03-16T14:53:11.504970413Z,CONFIRMED_UP,7011,1,125000,7,4/5,903900000,-68,-68,8.5,10061.279495999217
260C96BF,2022-03-16T14:53:21.576546858Z,CONFIRMED_UP,7012,1,125000,7,4/5,903900000,-71,-71,9,10071.576444998384
260C96BF,2022-03-16T14:53:31.646045704Z,CONFIRMED_UP,7013,1,125000,7,4/5,903900000,-70,-70,9,10069.498846001923
260C96BF,2022-03-16T14:53:41.715927037Z,CONFIRMED_UP,7014,1,125000,7,4/5,903900000,-68,-68,8.5,10069.881333000958
260C96BF,2022-03-16T14:53:51.782686751Z,CONFIRMED_UP,7015,1,125000,7,4/5,903900000,-70,-70,9.25,10066.759713999927
260C96BF,2022-03-16T14:54:01.891224936Z,CONFIRMED_UP,7016,1,125000,7,4/5,903900000,-68,-68,8.75,10108.53818500042
260C96BF,2022-03-16T14:54:11.920702694Z,CONFIRMED_UP,7017,1,125000,7,4/5,903900000,-71,-71,9.25,10029.47775799781
260C96BF,2022-03-16T14:54:21.990865448Z,CONFIRMED_UP,7018,1,125000,7,4/5,903900000,-71,-71,8.25,10070.162753999233
260C96BF,2022-03-16T14:54:32.062281824Z,CONFIRMED_UP,7019,1,125000,7,4/5,903900000,-69,-69,9,10071.416376002133
260C96BF,2022-03-16T14:54:42.129515075Z,CONFIRMED_UP,7020,1,125000,7,4/5,903900000,-71,-71,9.5,10067.23325099796
260C96BF,2022-03-16T14:54:52.194977312Z,CONFIRMED_UP,7021,1,125000,7,4/5,903900000,-70,-70,10,10065.462237000465
260C96BF,2022-03-16T14:55:02.266122052Z,CONFIRMED_UP,7022,1,125000,7,4/5,903900000,-69,-69,9.5,10071.144740000367
260C96BF,2022-03-16T14:55:12.333213250Z,CONFIRMED_UP,7023,1,125000,7,4/5,903900000,-68,-68,9.25,10067.091197997332
260C96BF,2022-03-16T14:55:22.404326535Z,CONFIRMED_UP,7024,1,125000,7,4/5,903900000,-70,-70,9.5,10071.113285005093
260C96BF,2022-03-16T14:55:32.474095339Z,CONFIRMED_UP,7025,1,125000,7,4/5,903900000,-69,-69,8.75,10069.768803998828
260C96BF,2022-03-16T14:55:42.541183037Z,CONFIRMED_UP,7026,1,125000,7,4/5,903900000,-70,-70,8.75,10067.08769799769
260C96BF,2022-03-16T14:55:52.612385371Z,CONFIRMED_UP,7027,1,125000,7,4/5,903900000,-70,-70,9,10071.20233400166
260C96BF,2022-03-16T14:56:02.689804422Z,CONFIRMED_UP,7028,1,125000,7,4/5,903900000,-69,-69,8.75,10077.419050998986
260C96BF,2022-03-16T14:56:12.748433291Z,CONFIRMED_UP,7029,1,125000,7,4/5,903900000,-69,-69,9.75,10058.628869004548
260C96BF,2022-03-16T14:56:22.809342194Z,CONFIRMED_UP,7030,1,125000,7,4/5,903900000,-70,-70,10.25,10060.908902995288
260C96BF,2022-03-16T14:56:32.884435300Z,CONFIRMED_UP,7031,1,125000,7,4/5,903900000,-69,-69,8.75,10075.093106001616
260C96BF,2022-03-16T14:56:42.952880261Z,CONFIRMED_UP,7032,1,125000,7,4/5,903900000,-69,-69,8.75,10068.444960996509
260C96BF,2022-03-16T14:56:53.024206687Z,CONFIRMED_UP,7033,1,125000,7,4/5,903900000,-70,-70,9.25,10071.326426006854
260C96BF,2022-03-16T14:57:03.089731778Z,CONFIRMED_UP,7034,1,125000,7,4/5,903900000,-71,-71,9.75,10065.525090999901
260C96BF,2022-03-16T14:57:13.119551521Z,CONFIRMED_UP,7035,1,125000,7,4/5,903900000,-68,-68,9,10029.819742999971
260C96BF,2022-03-16T14:57:23.191025951Z,CONFIRMED_UP,7036,1,125000,7,4/5,903900000,-71,-71,10,10071.474429994822
260C96BF,2022-03-16T14:57:33.264413677Z,CONFIRMED_UP,7037,1,125000,7,4/5,903900000,-68,-68,9,10073.387726001441
260C96BF,2022-03-16T14:57:43.329935823Z,CONFIRMED_UP,7038,1,125000,7,4/5,903900000,-71,-71,9.5,10065.522146001458
260C96BF,2022-03-16T14:57:53.394174692Z,CONFIRMED_UP,7039,1,125000,7,4/5,903900000,-68,-68,8.75,10064.238868996501
260C96BF,2022-03-16T14:58:03.472911871Z,CONFIRMED_UP,7040,1,125000,7,4/5,903900000,-71,-71,10.25,10078.737179003656
260C96BF,2022-03-16T14:58:13.529707289Z,CONFIRMED_UP,7041,1,125000,7,4/5,903900000,-71,-71,8.75,10056.795418001711
260C96BF,2022-03-16T14:58:23.599932794Z,CONFIRMED_UP,7042,1,125000,7,4/5,903900000,-71,-71,9,10070.225504994392
260C96BF,2022-03-16T14:58:33.668489317Z,CONFIRMED_UP,7043,1,125000,7,4/5,903900000,-69,-69,8.25,10068.556523002684
260C96BF,2022-03-16T14:58:43.736055504Z,CONFIRMED_UP,7044,1,125000,7,4/5,903900000,-69,-69,9.5,10067.566187001765
260C96BF,2022-03-16T14:58:53.805364676Z,CONFIRMED_UP,7045,1,125000,7,4/5,903900000,-69,-69,9.25,10069.30917199701
260C96BF,2022-03-16T14:59:03.887828268Z,CONFIRMED_UP,7046,1,125000,7,4/5,903900000,-70,-70,9.75,10082.463592000306
260C96BF,2022-03-16T14:59:13.968269514Z,CONFIRMED_UP,7047,1,125000,7,4/5,903900000,-71,-71,10,10080.441246002913
260C96BF,2022-03-16T14:59:24.023692290Z,CONFIRMED_UP,7048,1,125000,7,4/5,903900000,-69,-69,9,10055.422775998712
260C96BF,2022-03-16T14:59:34.096196614Z,CONFIRMED_UP,7049,1,125000,7,4/5,903900000,-71,-71,10,10072.504323996603
260C96BF,2022-03-16T14:59:44.172350367Z,CONFIRMED_UP,7050,1,125000,7,4/5,903900000,-71,-71,10.25,10076.153753004968
260C96BF,2022-03-16T14:59:54.237867265Z,CONFIRMED_UP,7051,1,125000,7,4/5,903900000,-69,-69,8.75,10065.51689799875
260C96BF,2022-03-16T15:00:04.292486801Z,CONFIRMED_UP,7052,1,125000,7,4/5,903900000,-70,-70,9,10054.61953599751
260C96BF,2022-03-16T15:00:14.366751999Z,CONFIRMED_UP,7053,1,125000,7,4/5,903900000,-70,-70,9.5,10074.265197999775
260C96BF,2022-03-16T15:00:24.445357142Z,CONFIRMED_UP,7054,1,125000,7,4/5,903900000,-71,-71,10,10078.605143003166
260C96BF,2022-03-16T15:00:34.505704014Z,CONFIRMED_UP,7055,1,125000,7,4/5,903900000,-68,-68,8.5,10060.346872001886
260C96BF,2022-03-16T15:00:44.573194437Z,CONFIRMED_UP,7056,1,125000,7,4/5,903900000,-71,-71,8.75,10067.490422993898
260C96BF,2022-03-16T15:00:54.662836665Z,CONFIRMED_UP,7057,1,125000,7,4/5,903900000,-70,-70,8.25,10089.642227999866
260C96BF,2022-03-16T15:01:04.723258543Z,CONFIRMED_UP,7058,1,125000,7,4/5,903900000,-69,-69,9,10060.421878002584
260C96BF,2022-03-16T15:01:14.778285702Z,CONFIRMED_UP,7059,1,125000,7,4/5,903900000,-70,-70,10.5,10055.027158997953
260C96BF,2022-03-16T15:01:24.849419675Z,CONFIRMED_UP,7060,1,125000,7,4/5,903900000,-69,-69,9.25,10071.133973002434
260C96BF,2022-03-16T15:01:44.931888046Z,CONFIRMED_UP,7062,1,125000,7,4/5,903900000,-68,-68,9,20082.468370996416
260C96BF,2022-03-16T15:01:55.008139437Z,CONFIRMED_UP,7063,1,125000,7,4/5,903900000,-70,-70,9.75,10076.251391001046
260C96BF,2022-03-16T15:02:05.081153100Z,CONFIRMED_UP,7064,1,125000,7,4/5,903900000,-70,-70,9.25,10073.013663001359
260C96BF,2022-03-16T15:02:15.137024322Z,CONFIRMED_UP,7065,1,125000,7,4/5,903900000,-70,-70,9.25,10055.871222004294
260C96BF,2022-03-16T15:02:25.212964779Z,CONFIRMED_UP,7066,1,125000,7,4/5,903900000,-68,-68,8.75,10075.940456993878
260C96BF,2022-03-16T15:02:35.273051314Z,CONFIRMED_UP,7067,1,125000,7,4/5,903900000,-71,-71,9.5,10060.086534999311
260C96BF,2022-03-16T15:02:45.343691534Z,CONFIRMED_UP,7068,1,125000,7,4/5,903900000,-71,-71,10,10070.64022000134
260C96BF,2022-03-16T15:02:55.420534574Z,CONFIRMED_UP,7069,1,125000,7,4/5,903900000,-70,-70,10,10076.843040004373
260C96BF,2022-03-16T15:03:05.484617455Z,CONFIRMED_UP,7070,1,125000,7,4/5,903900000,-68,-68,9.25,10064.082880996168
260C96BF,2022-03-16T15:03:15.554300725Z,CONFIRMED_UP,7071,1,125000,7,4/5,903900000,-68,-68,8.5,10069.683269999921
260C96BF,2022-03-16T15:03:25.616086859Z,CONFIRMED_UP,7072,1,125000,7,4/5,903900000,-71,-71,9.5,10061.786134004593
260C96BF,2022-03-16T15:03:35.672565744Z,CONFIRMED_UP,7073,1,125000,7,4/5,903900000,-69,-69,9.5,10056.478884994984
260C96BF,2022-03-16T15:03:45.723849431Z,CONFIRMED_UP,7074,1,125000,7,4/5,903900000,-70,-70,10,10051.283687002957
260C96BF,2022-03-16T15:03:55.805980422Z,CONFIRMED_UP,7075,1,125000,7,4/5,903900000,-71,-71,9.5,10082.130990996957
260C96BF,2022-03-16T15:04:05.866565736Z,CONFIRMED_UP,7076,1,125000,7,4/5,903900000,-69,-69,9,10060.585314005613
260C96BF,2022-03-16T15:04:15.929429336Z,CONFIRMED_UP,7077,1,125000,7,4/5,903900000,-68,-68,8.75,10062.863599993289
